Date,Store_ID,City,Region,Drink_Category,Units_Sold,Revenue,Customer_Count,Latitude,Longitude
2023-02,S001,New York,East,Seasonal,258,962.44,127,40.7128,-74.006
2023-02,S002,Los Angeles,West,Coffee,191,781.18,175,34.0522,-118.2437
2023-02,S002,Los Angeles,West,Tea,109,584.66,122,34.0522,-118.2437
2023-02,S002,Los Angeles,West,Frappuccino,172,789.08,84,34.0522,-118.2437
2023-02,S002,Los Angeles,West,Refreshers,126,499.17,168,34.0522,-118.2437
2023-02,S002,Los Angeles,West,Bakery,60,246.09,188,34.0522,-118.2437
2023-02,S002,Los Angeles,West,Seasonal,228,1186.92,194,34.0522,-118.2437
2023-02,S003,Chicago,Midwest,Coffee,198,1270.37,193,41.8781,-87.6298
2023-02,S003,Chicago,Midwest,Tea,116,493.4,167,41.8781,-87.6298
2023-02,S003,Chicago,Midwest,Frappuccino,151,627.77,139,41.8781,-87.6298
2023-02,S003,Chicago,Midwest,Refreshers,99,461.23,133,41.8781,-87.6298
2023-02,S003,Chicago,Midwest,Bakery,76,381.79,151,41.8781,-87.6298
2023-02,S003,Chicago,Midwest,Seasonal,182,712.07,90,41.8781,-87.6298
2023-02,S004,Houston,South,Coffee,112,527.55,165,29.7604,-95.3698
2023-02,S004,Houston,South,Tea,80,340.69,87,29.7604,-95.3698
2023-02,S004,Houston,South,Frappuccino,77,475.92,150,29.7604,-95.3698
2023-02,S004,Houston,South,Refreshers,72,416.49,116,29.7604,-95.3698
2023-02,S004,Houston,South,Bakery,42,193.33,155,29.7604,-95.3698
2023-02,S004,Houston,South,Seasonal,118,376.09,153,29.7604,-95.3698
2023-02,S005,Phoenix,West,Coffee,134,754.73,185,33.4484,-112.074
2023-02,S005,Phoenix,West,Tea,75,257.36,135,33.4484,-112.074
2023-02,S005,Phoenix,West,Frappuccino,121,617.5,170,33.4484,-112.074
2023-02,S005,Phoenix,West,Refreshers,81,311.35,163,33.4484,-112.074
2023-02,S005,Phoenix,West,Bakery,50,160.57,187,33.4484,-112.074
2023-02,S005,Phoenix,West,Seasonal,157,698.86,91,33.4484,-112.074
2023-02,S006,Philadelphia,East,Coffee,99,441.78,106,39.9526,-75.1652
2023-02,S006,Philadelphia,East,Tea,52,274.35,121,39.9526,-75.1652
2023-02,S006,Philadelphia,East,Frappuccino,73,322.83,197,39.9526,-75.1652
2023-02,S006,Philadelphia,East,Refreshers,67,312.72,133,39.9526,-75.1652
2023-02,S006,Philadelphia,East,Bakery,41,246.99,165,39.9526,-75.1652
2023-02,S006,Philadelphia,East,Seasonal,128,511.73,123,39.9526,-75.1652
2023-02,S007,San Antonio,South,Coffee,147,750.04,149,29.4241,-98.4936
2023-02,S007,San Antonio,South,Tea,86,411.59,92,29.4241,-98.4936
2023-02,S007,San Antonio,South,Frappuccino,126,693.81,166,29.4241,-98.4936
2023-02,S007,San Antonio,South,Refreshers,104,650.08,105,29.4241,-98.4936
2023-02,S007,San Antonio,South,Bakery,68,253.65,194,29.4241,-98.4936
2023-02,S007,San Antonio,South,Seasonal,209,789.45,131,29.4241,-98.4936
2023-02,S008,San Diego,West,Coffee,113,344.35,105,32.7157,-117.1611
2023-02,S008,San Diego,West,Tea,66,293.74,163,32.7157,-117.1611
2023-02,S008,San Diego,West,Frappuccino,92,494.61,108,32.7157,-117.1611
2023-02,S008,San Diego,West,Refreshers,82,274.61,181,32.7157,-117.1611
2023-02,S008,San Diego,West,Bakery,50,184.73,171,32.7157,-117.1611
2023-02,S008,San Diego,West,Seasonal,119,623.78,131,32.7157,-117.1611
2023-02,S009,Dallas,South,Coffee,129,587.95,193,32.7767,-96.797
2023-02,S009,Dallas,South,Tea,70,255.71,122,32.7767,-96.797
2023-02,S009,Dallas,South,Frappuccino,114,707.89,128,32.7767,-96.797
2023-02,S009,Dallas,South,Refreshers,95,376.93,197,32.7767,-96.797
2023-02,S009,Dallas,South,Bakery,64,335.88,175,32.7767,-96.797
2023-02,S009,Dallas,South,Seasonal,150,731.71,181,32.7767,-96.797
2023-02,S010,San Jose,West,Coffee,155,483.32,108,37.3382,-121.8863
2023-02,S010,San Jose,West,Tea,91,534.81,121,37.3382,-121.8863
2023-02,S010,San Jose,West,Frappuccino,131,410.52,184,37.3382,-121.8863
2023-02,S010,San Jose,West,Refreshers,89,323.78,174,37.3382,-121.8863
2023-02,S010,San Jose,West,Bakery,62,212.33,102,37.3382,-121.8863
2023-02,S010,San Jose,West,Seasonal,152,543.52,151,37.3382,-121.8863
2023-03,S001,New York,East,Coffee,219,884.04,151,40.7128,-74.006
2023-03,S001,New York,East,Tea,131,480.56,174,40.7128,-74.006
2023-03,S001,New York,East,Frappuccino,166,585.61,99,40.7128,-74.006
2023-03,S001,New York,East,Refreshers,145,621.01,97,40.7128,-74.006
2023-03,S001,New York,East,Bakery,75,396.0,94,40.7128,-74.006
2023-03,S001,New York,East,Seasonal,250,1155.1,82,40.7128,-74.006
2023-03,S002,Los Angeles,West,Coffee,192,1246.03,164,34.0522,-118.2437
2023-03,S002,Los Angeles,West,Tea,111,659.38,88,34.0522,-118.2437
2023-03,S002,Los Angeles,West,Frappuccino,153,925.57,162,34.0522,-118.2437
2023-03,S002,Los Angeles,West,Refreshers,131,546.49,187,34.0522,-118.2437
2023-03,S002,Los Angeles,West,Bakery,87,564.32,183,34.0522,-118.2437
2023-03,S002,Los Angeles,West,Seasonal,213,1310.73,106,34.0522,-118.2437
2023-03,S003,Chicago,Midwest,Coffee,182,985.82,121,41.8781,-87.6298
2023-03,S003,Chicago,Midwest,Tea,88,279.34,105,41.8781,-87.6298
2023-03,S003,Chicago,Midwest,Frappuccino,164,598.99,100,41.8781,-87.6298
2023-03,S003,Chicago,Midwest,Refreshers,116,601.16,121,41.8781,-87.6298
2023-03,S003,Chicago,Midwest,Bakery,74,348.22,195,41.8781,-87.6298
2023-03,S003,Chicago,Midwest,Seasonal,191,597.12,186,41.8781,-87.6298
2023-03,S004,Houston,South,Coffee,113,732.67,87,29.7604,-95.3698
2023-03,S004,Houston,South,Tea,72,335.66,148,29.7604,-95.3698
2023-03,S004,Houston,South,Frappuccino,103,462.17,140,29.7604,-95.3698
2023-03,S004,Houston,South,Refreshers,82,385.56,193,29.7604,-95.3698
2023-03,S004,Houston,South,Bakery,40,216.73,179,29.7604,-95.3698
2023-03,S004,Houston,South,Seasonal,128,548.69,154,29.7604,-95.3698
2023-03,S005,Phoenix,West,Coffee,122,399.45,198,33.4484,-112.074
2023-03,S005,Phoenix,West,Tea,73,379.09,126,33.4484,-112.074
2023-03,S005,Phoenix,West,Frappuccino,93,577.46,187,33.4484,-112.074
2023-03,S005,Phoenix,West,Refreshers,94,488.43,161,33.4484,-112.074
2023-03,S005,Phoenix,West,Bakery,56,348.38,182,33.4484,-112.074
2023-03,S005,Phoenix,West,Seasonal,144,711.84,159,33.4484,-112.074
2023-03,S006,Philadelphia,East,Coffee,109,656.25,121,39.9526,-75.1652
2023-03,S006,Philadelphia,East,Tea,63,293.59,191,39.9526,-75.1652
2023-03,S006,Philadelphia,East,Frappuccino,81,386.15,87,39.9526,-75.1652
2023-03,S006,Philadelphia,East,Refreshers,68,402.61,174,39.9526,-75.1652
2023-03,S006,Philadelphia,East,Bakery,44,270.85,174,39.9526,-75.1652
2023-03,S006,Philadelphia,East,Seasonal,126,760.17,110,39.9526,-75.1652
2023-03,S007,San Antonio,South,Coffee,164,568.35,89,29.4241,-98.4936
2023-03,S007,San Antonio,South,Tea,92,535.71,171,29.4241,-98.4936
2023-03,S007,San Antonio,South,Frappuccino,128,675.16,183,29.4241,-98.4936
2023-03,S007,San Antonio,South,Refreshers,105,610.27,187,29.4241,-98.4936
2023-03,S007,San Antonio,South,Bakery,72,363.97,183,29.4241,-98.4936
2023-03,S007,San Antonio,South,Seasonal,168,718.68,100,29.4241,-98.4936
2023-03,S008,San Diego,West,Coffee,119,633.09,198,32.7157,-117.1611
2023-03,S008,San Diego,West,Tea,57,197.58,102,32.7157,-117.1611
2023-03,S008,San Diego,West,Frappuccino,99,635.55,198,32.7157,-117.1611
2023-03,S008,San Diego,West,Refreshers,72,388.41,96,32.7157,-117.1611
2023-03,S008,San Diego,West,Bakery,48,182.11,158,32.7157,-117.1611
2023-03,S008,San Diego,West,Seasonal,144,826.86,147,32.7157,-117.1611
2023-03,S009,Dallas,South,Coffee,136,560.4,179,32.7767,-96.797
2023-03,S009,Dallas,South,Tea,78,317.23,164,32.7767,-96.797
2023-03,S009,Dallas,South,Frappuccino,103,593.29,134,32.7767,-96.797
2023-03,S009,Dallas,South,Refreshers,91,292.58,88,32.7767,-96.797
2023-03,S009,Dallas,South,Bakery,40,140.91,172,32.7767,-96.797
2023-03,S009,Dallas,South,Seasonal,139,790.17,104,32.7767,-96.797
2023-03,S010,San Jose,West,Coffee,159,637.05,182,37.3382,-121.8863
2023-03,S010,San Jose,West,Tea,88,471.2,178,37.3382,-121.8863
2023-03,S010,San Jose,West,Frappuccino,122,399.81,171,37.3382,-121.8863
2023-03,S010,San Jose,West,Refreshers,103,467.99,114,37.3382,-121.8863
2023-03,S010,San Jose,West,Bakery,42,206.91,141,37.3382,-121.8863
2023-03,S010,San Jose,West,Seasonal,167,824.22,92,37.3382,-121.8863
2023-04,S001,New York,East,Coffee,210,856.52,164,40.7128,-74.006
2023-04,S001,New York,East,Tea,139,594.48,83,40.7128,-74.006
2023-04,S001,New York,East,Frappuccino,175,989.5,151,40.7128,-74.006
2023-04,S001,New York,East,Refreshers,140,784.04,87,40.7128,-74.006
2023-04,S001,New York,East,Bakery,102,540.05,81,40.7128,-74.006
2023-04,S001,New York,East,Seasonal,250,1212.01,133,40.7128,-74.006
2023-04,S002,Los Angeles,West,Coffee,220,1077.41,80,34.0522,-118.2437
2023-04,S002,Los Angeles,West,Tea,106,606.69,171,34.0522,-118.2437
2023-04,S002,Los Angeles,West,Frappuccino,162,709.34,147,34.0522,-118.2437
2023-04,S002,Los Angeles,West,Refreshers,136,605.01,94,34.0522,-118.2437
2023-04,S002,Los Angeles,West,Bakery,83,416.49,102,34.0522,-118.2437
2023-04,S002,Los Angeles,West,Seasonal,227,784.98,191,34.0522,-118.2437
2023-04,S003,Chicago,Midwest,Coffee,190,1098.95,109,41.8781,-87.6298
2023-04,S003,Chicago,Midwest,Tea,107,406.77,140,41.8781,-87.6298
2023-04,S003,Chicago,Midwest,Frappuccino,144,523.99,169,41.8781,-87.6298
2023-04,S003,Chicago,Midwest,Refreshers,114,502.86,119,41.8781,-87.6298
2023-04,S003,Chicago,Midwest,Bakery,64,300.42,180,41.8781,-87.6298
2023-04,S003,Chicago,Midwest,Seasonal,220,1296.2,117,41.8781,-87.6298
2023-04,S004,Houston,South,Coffee,117,702.4,120,29.7604,-95.3698
2023-04,S004,Houston,South,Tea,54,253.94,142,29.7604,-95.3698
2023-04,S004,Houston,South,Frappuccino,99,603.91,180,29.7604,-95.3698
2023-04,S004,Houston,South,Refreshers,79,406.56,165,29.7604,-95.3698
2023-04,S004,Houston,South,Bakery,49,207.42,119,29.7604,-95.3698
2023-04,S004,Houston,South,Seasonal,122,522.24,195,29.7604,-95.3698
2023-04,S005,Phoenix,West,Coffee,137,755.73,100,33.4484,-112.074
2023-04,S005,Phoenix,West,Tea,75,272.23,126,33.4484,-112.074
2023-04,S005,Phoenix,West,Frappuccino,111,474.81,127,33.4484,-112.074
2023-04,S005,Phoenix,West,Refreshers,74,294.3,119,33.4484,-112.074
2023-04,S005,Phoenix,West,Bakery,47,235.85,193,33.4484,-112.074
2023-04,S005,Phoenix,West,Seasonal,149,926.83,127,33.4484,-112.074
2023-04,S006,Philadelphia,East,Coffee,118,592.7,139,39.9526,-75.1652
2023-04,S006,Philadelphia,East,Tea,53,202.28,172,39.9526,-75.1652
2023-04,S006,Philadelphia,East,Frappuccino,104,668.7,119,39.9526,-75.1652
2023-04,S006,Philadelphia,East,Refreshers,58,288.76,176,39.9526,-75.1652
2023-04,S006,Philadelphia,East,Bakery,41,237.44,127,39.9526,-75.1652
2023-04,S006,Philadelphia,East,Seasonal,111,633.2,188,39.9526,-75.1652
2023-04,S007,San Antonio,South,Coffee,166,822.77,95,29.4241,-98.4936
2023-04,S007,San Antonio,South,Tea,87,297.18,87,29.4241,-98.4936
2023-04,S007,San Antonio,South,Frappuccino,133,467.17,141,29.4241,-98.4936
2023-04,S007,San Antonio,South,Refreshers,109,501.4,135,29.4241,-98.4936
2023-04,S007,San Antonio,South,Bakery,73,254.21,131,29.4241,-98.4936
2023-04,S007,San Antonio,South,Seasonal,194,906.28,197,29.4241,-98.4936
2023-04,S008,San Diego,West,Coffee,126,650.06,155,32.7157,-117.1611
2023-04,S008,San Diego,West,Tea,71,307.3,173,32.7157,-117.1611
2023-04,S008,San Diego,West,Frappuccino,91,559.52,92,32.7157,-117.1611
2023-04,S008,San Diego,West,Refreshers,68,311.95,109,32.7157,-117.1611
2023-04,S008,San Diego,West,Bakery,54,172.8,161,32.7157,-117.1611
2023-04,S008,San Diego,West,Seasonal,128,740.56,102,32.7157,-117.1611
2023-04,S009,Dallas,South,Coffee,142,719.21,138,32.7767,-96.797
2023-04,S009,Dallas,South,Tea,66,415.13,91,32.7767,-96.797
2023-04,S009,Dallas,South,Frappuccino,102,516.47,123,32.7767,-96.797
2023-04,S009,Dallas,South,Refreshers,83,515.83,103,32.7767,-96.797
2023-04,S009,Dallas,South,Bakery,65,245.17,172,32.7767,-96.797
2023-04,S009,Dallas,South,Seasonal,138,628.05,157,32.7767,-96.797
2023-04,S010,San Jose,West,Coffee,121,377.58,153,37.3382,-121.8863
2023-04,S010,San Jose,West,Tea,90,375.83,196,37.3382,-121.8863
2023-04,S010,San Jose,West,Frappuccino,141,618.66,113,37.3382,-121.8863
2023-04,S010,San Jose,West,Refreshers,118,711.17,91,37.3382,-121.8863
2023-04,S010,San Jose,West,Bakery,58,344.82,199,37.3382,-121.8863
2023-04,S010,San Jose,West,Seasonal,155,952.32,114,37.3382,-121.8863
2023-05,S001,New York,East,Coffee,180,610.31,182,40.7128,-74.006
2023-05,S001,New York,East,Tea,129,550.83,189,40.7128,-74.006
2023-05,S001,New York,East,Frappuccino,182,846.81,111,40.7128,-74.006
2023-05,S001,New York,East,Refreshers,131,726.57,187,40.7128,-74.006
2023-05,S001,New York,East,Bakery,88,462.95,121,40.7128,-74.006
2023-05,S001,New York,East,Seasonal,238,1514.04,169,40.7128,-74.006
2023-05,S002,Los Angeles,West,Coffee,196,1119.35,100,34.0522,-118.2437
2023-05,S002,Los Angeles,West,Tea,111,495.31,138,34.0522,-118.2437
2023-05,S002,Los Angeles,West,Frappuccino,184,628.12,127,34.0522,-118.2437
2023-05,S002,Los Angeles,West,Refreshers,135,507.8,80,34.0522,-118.2437
2023-05,S002,Los Angeles,West,Bakery,90,406.42,103,34.0522,-118.2437
2023-05,S002,Los Angeles,West,Seasonal,221,790.59,163,34.0522,-118.2437
2023-05,S003,Chicago,Midwest,Coffee,166,688.63,142,41.8781,-87.6298
2023-05,S003,Chicago,Midwest,Tea,115,498.34,170,41.8781,-87.6298
2023-05,S003,Chicago,Midwest,Frappuccino,164,896.87,147,41.8781,-87.6298
2023-05,S003,Chicago,Midwest,Refreshers,133,404.85,194,41.8781,-87.6298
2023-05,S003,Chicago,Midwest,Bakery,91,364.08,156,41.8781,-87.6298
2023-05,S003,Chicago,Midwest,Seasonal,207,728.95,88,41.8781,-87.6298
2023-05,S004,Houston,South,Coffee,120,463.3,180,29.7604,-95.3698
2023-05,S004,Houston,South,Tea,67,291.96,133,29.7604,-95.3698
2023-05,S004,Houston,South,Frappuccino,120,474.41,160,29.7604,-95.3698
2023-05,S004,Houston,South,Refreshers,67,338.92,157,29.7604,-95.3698
2023-05,S004,Houston,South,Bakery,39,140.66,130,29.7604,-95.3698
2023-05,S004,Houston,South,Seasonal,122,513.48,101,29.7604,-95.3698
2023-05,S005,Phoenix,West,Coffee,128,528.3,82,33.4484,-112.074
2023-05,S005,Phoenix,West,Tea,77,289.71,125,33.4484,-112.074
2023-05,S005,Phoenix,West,Frappuccino,107,499.98,94,33.4484,-112.074
2023-05,S005,Phoenix,West,Refreshers,83,249.62,110,33.4484,-112.074
2023-05,S005,Phoenix,West,Bakery,60,265.23,162,33.4484,-112.074
2023-05,S005,Phoenix,West,Seasonal,145,646.13,152,33.4484,-112.074
2023-05,S006,Philadelphia,East,Coffee,98,335.13,120,39.9526,-75.1652
2023-05,S006,Philadelphia,East,Tea,60,246.08,144,39.9526,-75.1652
2023-05,S006,Philadelphia,East,Frappuccino,76,311.86,156,39.9526,-75.1652
2023-05,S006,Philadelphia,East,Refreshers,62,313.65,160,39.9526,-75.1652
2023-05,S006,Philadelphia,East,Bakery,44,269.76,81,39.9526,-75.1652
2023-05,S006,Philadelphia,East,Seasonal,131,621.02,187,39.9526,-75.1652
2023-05,S007,San Antonio,South,Coffee,157,935.23,166,29.4241,-98.4936
2023-05,S007,San Antonio,South,Tea,82,461.24,95,29.4241,-98.4936
2023-05,S007,San Antonio,South,Frappuccino,127,629.84,91,29.4241,-98.4936
2023-05,S007,San Antonio,South,Refreshers,111,485.44,192,29.4241,-98.4936
2023-05,S007,San Antonio,South,Bakery,71,269.14,145,29.4241,-98.4936
2023-05,S007,San Antonio,South,Seasonal,171,1110.78,94,29.4241,-98.4936
2023-05,S008,San Diego,West,Coffee,112,477.32,188,32.7157,-117.1611
2023-05,S008,San Diego,West,Tea,78,495.01,186,32.7157,-117.1611
2023-05,S008,San Diego,West,Frappuccino,104,662.85,106,32.7157,-117.1611
2023-05,S008,San Diego,West,Refreshers,68,282.06,90,32.7157,-117.1611
2023-05,S008,San Diego,West,Bakery,38,205.6,82,32.7157,-117.1611
2023-05,S008,San Diego,West,Seasonal,125,389.57,193,32.7157,-117.1611
2023-05,S009,Dallas,South,Coffee,139,786.02,108,32.7767,-96.797
2023-05,S009,Dallas,South,Tea,55,220.1,90,32.7767,-96.797
2023-05,S009,Dallas,South,Frappuccino,116,695.98,91,32.7767,-96.797
2023-05,S009,Dallas,South,Refreshers,78,302.66,187,32.7767,-96.797
2023-05,S009,Dallas,South,Bakery,34,151.3,163,32.7767,-96.797
2023-05,S009,Dallas,South,Seasonal,136,760.01,90,32.7767,-96.797
2023-05,S010,San Jose,West,Coffee,127,475.53,156,37.3382,-121.8863
2023-05,S010,San Jose,West,Tea,67,292.36,117,37.3382,-121.8863
2023-05,S010,San Jose,West,Frappuccino,129,566.28,120,37.3382,-121.8863
2023-05,S010,San Jose,West,Refreshers,88,264.15,186,37.3382,-121.8863
2023-05,S010,San Jose,West,Bakery,56,298.97,149,37.3382,-121.8863
2023-05,S010,San Jose,West,Seasonal,179,877.49,85,37.3382,-121.8863
2023-06,S001,New York,East,Coffee,198,845.34,87,40.7128,-74.006
2023-06,S001,New York,East,Tea,135,845.16,81,40.7128,-74.006
2023-06,S001,New York,East,Frappuccino,197,994.73,120,40.7128,-74.006
2023-06,S001,New York,East,Refreshers,126,721.32,154,40.7128,-74.006
2023-06,S001,New York,East,Bakery,98,543.16,89,40.7128,-74.006
2023-06,S001,New York,East,Seasonal,237,1148.24,146,40.7128,-74.006
2023-06,S002,Los Angeles,West,Coffee,203,831.44,134,34.0522,-118.2437
2023-06,S002,Los Angeles,West,Tea,116,451.72,134,34.0522,-118.2437
2023-06,S002,Los Angeles,West,Frappuccino,155,642.05,139,34.0522,-118.2437
2023-06,S002,Los Angeles,West,Refreshers,129,548.48,196,34.0522,-118.2437
2023-06,S002,Los Angeles,West,Bakery,99,325.57,182,34.0522,-118.2437
2023-06,S002,Los Angeles,West,Seasonal,244,1442.48,140,34.0522,-118.2437
2023-06,S003,Chicago,Midwest,Coffee,181,1127.09,142,41.8781,-87.6298
2023-06,S003,Chicago,Midwest,Tea,106,484.61,90,41.8781,-87.6298
2023-06,S003,Chicago,Midwest,Frappuccino,158,974.21,171,41.8781,-87.6298
2023-06,S003,Chicago,Midwest,Refreshers,131,774.45,90,41.8781,-87.6298
2023-06,S003,Chicago,Midwest,Bakery,83,501.64,95,41.8781,-87.6298
2023-06,S003,Chicago,Midwest,Seasonal,225,1357.53,154,41.8781,-87.6298
2023-06,S004,Houston,South,Coffee,118,406.3,108,29.7604,-95.3698
2023-06,S004,Houston,South,Tea,73,350.82,161,29.7604,-95.3698
2023-06,S004,Houston,South,Frappuccino,101,416.45,121,29.7604,-95.3698
2023-06,S004,Houston,South,Refreshers,68,412.78,159,29.7604,-95.3698
2023-06,S004,Houston,South,Bakery,58,290.69,97,29.7604,-95.3698
2023-06,S004,Houston,South,Seasonal,112,569.42,89,29.7604,-95.3698
2023-06,S005,Phoenix,West,Coffee,141,788.59,135,33.4484,-112.074
2023-06,S005,Phoenix,West,Tea,86,484.78,114,33.4484,-112.074
2023-06,S005,Phoenix,West,Frappuccino,106,507.64,145,33.4484,-112.074
2023-06,S005,Phoenix,West,Refreshers,81,502.08,193,33.4484,-112.074
2023-06,S005,Phoenix,West,Bakery,49,182.76,153,33.4484,-112.074
2023-06,S005,Phoenix,West,Seasonal,162,1006.11,144,33.4484,-112.074
2023-06,S006,Philadelphia,East,Coffee,112,515.33,88,39.9526,-75.1652
2023-06,S006,Philadelphia,East,Tea,50,293.69,83,39.9526,-75.1652
2023-06,S006,Philadelphia,East,Frappuccino,91,337.0,157,39.9526,-75.1652
2023-06,S006,Philadelphia,East,Refreshers,66,342.22,83,39.9526,-75.1652
2023-06,S006,Philadelphia,East,Bakery,35,183.14,98,39.9526,-75.1652
2023-06,S006,Philadelphia,East,Seasonal,137,836.45,126,39.9526,-75.1652
2023-06,S007,San Antonio,South,Coffee,148,886.92,125,29.4241,-98.4936
2023-06,S007,San Antonio,South,Tea,89,569.06,174,29.4241,-98.4936
2023-06,S007,San Antonio,South,Frappuccino,107,618.9,153,29.4241,-98.4936
2023-06,S007,San Antonio,South,Refreshers,100,613.64,174,29.4241,-98.4936
2023-06,S007,San Antonio,South,Bakery,68,221.29,119,29.4241,-98.4936
2023-06,S007,San Antonio,South,Seasonal,170,1092.59,157,29.4241,-98.4936
2023-06,S008,San Diego,West,Coffee,120,769.04,118,32.7157,-117.1611
2023-06,S008,San Diego,West,Tea,65,308.12,153,32.7157,-117.1611
2023-06,S008,San Diego,West,Frappuccino,113,613.94,164,32.7157,-117.1611
2023-06,S008,San Diego,West,Refreshers,89,273.7,151,32.7157,-117.1611
2023-06,S008,San Diego,West,Bakery,63,345.78,168,32.7157,-117.1611
2023-06,S008,San Diego,West,Seasonal,135,651.08,187,32.7157,-117.1611
2023-06,S009,Dallas,South,Coffee,110,612.82,97,32.7767,-96.797
2023-06,S009,Dallas,South,Tea,75,456.65,84,32.7767,-96.797
2023-06,S009,Dallas,South,Frappuccino,112,502.0,122,32.7767,-96.797
2023-06,S009,Dallas,South,Refreshers,77,426.63,146,32.7767,-96.797
2023-06,S009,Dallas,South,Bakery,53,276.26,168,32.7767,-96.797
2023-06,S009,Dallas,South,Seasonal,132,480.89,169,32.7767,-96.797
2023-06,S010,San Jose,West,Coffee,129,515.09,125,37.3382,-121.8863
2023-06,S010,San Jose,West,Tea,87,325.76,128,37.3382,-121.8863
2023-06,S010,San Jose,West,Frappuccino,126,804.78,104,37.3382,-121.8863
2023-06,S010,San Jose,West,Refreshers,77,451.67,93,37.3382,-121.8863
2023-06,S010,San Jose,West,Bakery,66,346.13,179,37.3382,-121.8863
2023-06,S010,San Jose,West,Seasonal,159,794.41,187,37.3382,-121.8863
2023-07,S001,New York,East,Coffee,205,743.14,111,40.7128,-74.006
2023-07,S001,New York,East,Tea,124,533.22,82,40.7128,-74.006
2023-07,S001,New York,East,Frappuccino,187,872.22,97,40.7128,-74.006
2023-07,S001,New York,East,Refreshers,124,705.31,95,40.7128,-74.006
2023-07,S001,New York,East,Bakery,85,468.3,136,40.7128,-74.006
2023-07,S001,New York,East,Seasonal,249,891.09,142,40.7128,-74.006
2023-07,S002,Los Angeles,West,Coffee,203,807.73,83,34.0522,-118.2437
2023-07,S002,Los Angeles,West,Tea,132,464.7,179,34.0522,-118.2437
2023-07,S002,Los Angeles,West,Frappuccino,159,695.13,87,34.0522,-118.2437
2023-07,S002,Los Angeles,West,Refreshers,124,438.71,157,34.0522,-118.2437
2023-07,S002,Los Angeles,West,Bakery,90,273.69,131,34.0522,-118.2437
2023-07,S002,Los Angeles,West,Seasonal,238,1285.81,121,34.0522,-118.2437
2023-07,S003,Chicago,Midwest,Coffee,176,1102.42,123,41.8781,-87.6298
2023-07,S003,Chicago,Midwest,Tea,103,401.21,109,41.8781,-87.6298
2023-07,S003,Chicago,Midwest,Frappuccino,143,449.57,140,41.8781,-87.6298
2023-07,S003,Chicago,Midwest,Refreshers,121,375.28,120,41.8781,-87.6298
2023-07,S003,Chicago,Midwest,Bakery,84,408.23,131,41.8781,-87.6298
